psu,weight,durable_price,durable,item_code1,item_code2,item_code3,item_code4,item_code5,item_code6,item_code_a1,item_code_a2,item_code_a3,payment_method,year,code_string,code_a_string,television,refrigerator,washing_machine,cook_stove,clothes_dryer,dishwasher,freezer,credit_use,psu2,city_cca
7427,28,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,74,Wichita
&119,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,&1,Newark
&119,32,200,200,5,0,0,0,0,0,0,0,0,2,1959,500000,000,0,0,0,0,0,0,0,1,&1,Newark
5220,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,52,
5220,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,52,
5403,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,54,Columbus
5403,31,156,156,6,0,0,0,0,0,0,0,0,2,1959,600000,000,0,0,0,0,1,0,0,1,54,Columbus
4236,35,489,389,1,0,0,0,0,0,0,0,0,2,1959,100000,000,1,0,0,0,0,0,0,1,42,
4236,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,42,
3225,35,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,32,
3225,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,32,
8829,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,88,
8829,31,239,199,1,0,0,0,0,0,0,0,0,2,1959,100000,000,1,0,0,0,0,0,0,1,88,
0102,31,245,245,3,0,0,0,0,0,0,0,0,1,1959,300000,000,0,0,1,0,0,0,0,0,01,
0102,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,01,
7442,33,278,276,5,&,0,0,0,0,3,0,0,1,1959,5&0000,300,0,0,0,0,0,0,1,0,74,Wichita
7442,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,74,Wichita
6108,34,132,97,5,0,0,0,0,0,0,0,0,2,1959,500000,000,0,0,0,0,0,0,0,1,61,
6108,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,61,
5438,31,435,435,1,3,&,0,0,0,3,0,0,3,1959,13&000,300,1,0,1,0,0,0,1,0.5,54,Columbus
5438,28,40,40,&,0,0,0,0,0,2,0,0,2,1959,&00000,200,0,0,0,0,0,0,0,1,54,Columbus
3931,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
3931,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
2226,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,22,Newark
2226,32,309,301,4,5,0,0,0,0,0,0,0,3,1959,450000,000,0,0,0,1,0,0,0,0.5,22,Newark
6525,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,65,
6525,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,65,
3143,35,35,35,&,0,0,0,0,0,2,0,0,1,1959,&00000,200,0,0,0,0,0,0,0,0,31,
3143,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,31,
8410,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,84,Omaha
8410,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,84,Omaha
8732,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,87,
8732,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,87,
5927,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,59,
5927,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,59,
5323,36,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,53,
5323,28,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,53,
3123,35,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,31,
3123,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,31,
3011,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,30,
3011,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,30,
4240,34,879,779,2,3,4,&,0,0,6,0,0,3,1959,234&00,600,0,1,1,1,0,0,0,0.5,42,
4240,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,42,
8408,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,84,Omaha
8408,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,84,Omaha
5540,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,55,
5540,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,55,
3205,35,504,469,3,4,0,0,0,0,0,0,0,2,1959,340000,000,0,0,1,1,0,0,0,1,32,
3205,31,198,191,1,5,0,0,0,0,0,0,0,2,1959,150000,000,1,0,0,0,0,0,0,1,32,
3205,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,32,
5539,33,28,28,&,0,0,0,0,0,2,0,0,1,1959,&00000,200,0,0,0,0,0,0,0,0,55,
5539,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,55,
5539,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,55,
6528,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,65,
6528,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,65,
4915,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
4915,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
4921,34,295,280,2,0,0,0,0,0,0,0,0,2,1959,200000,000,0,1,0,0,0,0,0,1,49,
4921,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
4921,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
4921,31,289,289,5,0,0,0,0,0,0,0,0,2,1959,500000,000,0,0,0,0,0,0,0,1,49,
5111,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,51,
5111,34,526,526,3,5,0,0,0,0,0,0,0,1,1959,350000,000,0,0,1,0,0,0,0,0,51,
7915,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,79,
7915,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,79,
6522,31,740,740,5,0,0,0,0,0,0,0,0,2,1959,500000,000,0,0,0,0,0,0,0,1,65,
6522,28,359,309,2,0,0,0,0,0,0,0,0,1,1959,200000,000,0,1,0,0,0,0,0,0,65,
1754,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,17,Long Beach
1754,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,17,Long Beach
5429,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,54,Columbus
5429,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,54,Columbus
7527,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,75,
7527,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,75,
5010,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,50,
5010,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,50,
0119,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,01,
0119,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,01,
0119,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,01,
&102,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,&1,Newark
&102,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,&1,Newark
0910,29,100,100,5,0,0,0,0,0,0,0,0,1,1959,500000,000,0,0,0,0,0,0,0,0,09,"Washington, D.C."
0910,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,09,"Washington, D.C."
4631,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,46,Columbus
4631,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,46,Columbus
4631,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,46,Columbus
3525,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,35,Indianapolis
3525,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,35,Indianapolis
1904,40,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,19,"Washington, D.C."
1904,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,19,"Washington, D.C."
3915,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
3915,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
6711,30,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,67,Central CA
6711,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,67,Central CA
-238,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-2,Newark
-238,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-2,Newark
8515,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,85,Duluth-Superior
8515,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,85,Duluth-Superior
0439,31,100,100,5,0,0,0,0,0,0,0,0,1,1959,500000,000,0,0,0,0,0,0,0,0,04,
0439,28,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,04,
-130,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-1,Newark
-130,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-1,Newark
8808,31,200,200,1,0,0,0,0,0,0,0,0,1,1959,100000,000,1,0,0,0,0,0,0,0,88,
8808,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,88,
1807,40,300,290,2,3,5,0,0,0,0,0,0,1,1959,235000,000,0,1,1,0,0,0,0,0,18,"Washington, D.C."
1807,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,18,"Washington, D.C."
2706,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,27,San Jose
2706,32,244,244,2,0,0,0,0,0,0,0,0,2,1959,200000,000,0,1,0,0,0,0,0,1,27,San Jose
4605,32,458,458,3,0,0,0,0,0,0,0,0,2,1959,300000,000,0,0,1,0,0,0,0,1,46,Columbus
4605,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,46,Columbus
6420,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,64,
6420,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,64,
5424,33,80,80,5,0,0,0,0,0,0,0,0,1,1959,500000,000,0,0,0,0,0,0,0,0,54,Columbus
5424,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,54,Columbus
7530,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,75,
7530,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,75,
6103,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,61,
6103,34,120,120,&,0,0,0,0,0,5,0,0,-,1959,&00000,500,0,0,0,0,0,0,0,0.5,61,
-133,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-1,Newark
-133,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-1,Newark
3030,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,30,
3030,34,1800,1700,3,5,6,0,0,0,0,0,0,2,1959,356000,000,0,0,1,0,1,0,0,1,30,
9921,31,149,149,4,0,0,0,0,0,0,0,0,1,1959,400000,000,0,0,0,1,0,0,0,0,99,
9921,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,99,
3420,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,34,St. Paul
3420,31,590,590,3,6,&,0,0,0,5,0,0,3,1959,36&000,500,0,0,1,0,1,0,0,0.5,34,St. Paul
3929,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
3929,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
8521,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,85,Duluth-Superior
8521,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,85,Duluth-Superior
1337,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,13,Newark
1337,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,13,Newark
6848,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,68,
6848,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,68,
3938,31,0,0,4,0,0,0,0,0,0,0,0,1,1959,400000,000,0,0,0,1,0,0,0,0,39,
3938,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
0206,34,280,280,5,0,0,0,0,0,0,0,0,1,1959,500000,000,0,0,0,0,0,0,0,0,02,Newark
0206,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
1330,32,300,300,1,2,0,0,0,0,0,0,0,3,1959,120000,000,1,1,0,0,0,0,0,0.5,13,Newark
1330,32,300,300,5,0,0,0,0,0,0,0,0,2,1959,500000,000,0,0,0,0,0,0,0,1,13,Newark
6502,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,65,
6502,34,400,300,2,0,0,0,0,0,0,0,0,2,1959,200000,000,0,1,0,0,0,0,0,1,65,
4934,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
4934,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
2413,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,24,
2413,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,24,
3923,34,179,179,1,0,0,0,0,0,0,0,0,2,1959,100000,000,1,0,0,0,0,0,0,1,39,
3923,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
6441,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,64,
6441,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,64,
5921,31,0,0,4,0,0,0,0,0,0,0,0,2,1959,400000,000,0,0,0,1,0,0,0,1,59,
5921,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,59,
6721,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,67,Central CA
6721,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,67,Central CA
3606,32,100,100,&,0,0,0,0,0,6,0,0,1,1959,&00000,600,0,0,0,0,0,0,0,0,36,Columbus
3606,31,75,75,2,0,0,0,0,0,0,0,0,1,1959,200000,000,0,1,0,0,0,0,0,0,36,Columbus
0214,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
0214,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
0214,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
1512,33,328,328,3,&,0,0,0,0,1,0,0,1,1959,3&0000,100,0,0,1,0,0,0,0,0,15,Chicago
1512,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,15,Chicago
3114,35,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,31,
3114,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,31,
3114,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,31,
0122,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,01,
0122,31,100,100,&,0,0,0,0,0,2,0,0,1,1959,&00000,200,0,0,0,0,0,0,0,0,01,
0216,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
0216,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
-216,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-2,Newark
-216,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-2,Newark
4910,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
4910,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,49,
4517,32,135,135,3,5,0,0,0,0,0,0,0,1,1959,350000,000,0,0,1,0,0,0,0,0,45,
4517,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,45,
3451,32,1119,969,2,5,0,0,0,0,0,0,0,3,1959,250000,000,0,1,0,0,0,0,0,0.5,34,St. Paul
3451,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,34,St. Paul
5640,33,252,202,&,0,0,0,0,0,5,0,0,2,1959,&00000,500,0,0,0,0,0,0,0,1,56,Columbus
5640,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,56,Columbus
4626,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,46,Columbus
4626,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,46,Columbus
5337,34,500,500,1,6,&,0,0,0,5,0,0,1,1959,16&000,500,1,0,0,0,1,0,0,0,53,
5337,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,53,
6136,35,125,125,&,0,0,0,0,0,3,0,0,1,1959,&00000,300,0,0,0,0,0,0,1,0,61,
6136,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,61,
8420,33,215,215,3,0,0,0,0,0,0,0,0,1,1959,300000,000,0,0,1,0,0,0,0,0,84,Omaha
8420,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,84,Omaha
3936,34,150,150,1,0,0,0,0,0,0,0,0,1,1959,100000,000,1,0,0,0,0,0,0,0,39,
3936,31,180,180,&,0,0,0,0,0,2,0,0,1,1959,&00000,200,0,0,0,0,0,0,0,0,39,
3936,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,39,
5310,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,53,
5310,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,53,
5310,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,53,
4753,30,580,510,1,5,0,0,0,0,0,0,0,2,1959,150000,000,1,0,0,0,0,0,0,1,47,Seattle
4753,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,47,Seattle
3102,35,380,355,2,5,0,0,0,0,0,0,0,1,1959,250000,000,0,1,0,0,0,0,0,0,31,
3102,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,31,
6138,35,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,61,
6138,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,61,
6809,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,68,
6809,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,68,
5649,33,711,471,1,&,0,0,0,0,2,0,0,1,1959,1&0000,200,1,0,0,0,0,0,0,0,56,Columbus
5649,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,56,Columbus
4737,32,410,410,2,0,0,0,0,0,0,0,0,2,1959,200000,000,0,1,0,0,0,0,0,1,47,Seattle
4737,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,47,Seattle
0237,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
0237,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
6547,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,65,
6547,34,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,65,
1107,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,11,Newark
1107,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,11,Newark
1107,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,11,Newark
-132,34,412,412,3,4,0,0,0,0,0,0,0,3,1959,340000,000,0,0,1,1,0,0,0,0.5,-1,Newark
-132,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-1,Newark
-132,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-1,Newark
-132,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-1,Newark
-132,32,0,0,&,0,0,0,0,0,2,0,0,2,1959,&00000,200,0,0,0,0,0,0,0,1,-1,Newark
0405,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,04,
0405,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,04,
3627,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,36,Columbus
3627,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,36,Columbus
3627,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,36,Columbus
1924,40,250,250,3,0,0,0,0,0,0,0,0,1,1959,300000,000,0,0,1,0,0,0,0,0,19,"Washington, D.C."
1924,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,19,"Washington, D.C."
1924,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,19,"Washington, D.C."
1147,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,11,Newark
1147,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,11,Newark
2307,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,23,
2307,32,279,279,1,0,0,0,0,0,0,0,0,2,1959,100000,000,1,0,0,0,0,0,0,1,23,
-249,34,550,550,5,0,0,0,0,0,0,0,0,2,1959,500000,000,0,0,0,0,0,0,0,1,-2,Newark
-249,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,-2,Newark
1209,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,12,Newark
1209,32,150,150,3,0,0,0,0,0,0,0,0,2,1959,300000,000,0,0,1,0,0,0,0,1,12,Newark
0204,34,470,470,5,8,0,0,0,0,0,0,0,1,1959,580000,000,0,0,0,0,0,0,0,0,02,Newark
0204,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
1501,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,15,Chicago
1501,32,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,15,Chicago
0113,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,01,
0113,31,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,01,
7437,33,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,74,Wichita
7437,31,100,100,1,0,0,0,0,0,0,0,0,1,1959,100000,000,1,0,0,0,0,0,0,0,74,Wichita
0232,29,389,389,5,0,0,0,0,0,0,0,0,2,1959,500000,000,0,0,0,0,0,0,0,1,02,Newark
0232,28,0,0,0,0,0,0,0,0,0,0,0,0,1959,000000,000,0,0,0,0,0,0,0,,02,Newark
