weight,loc_code,hh_size,age_category,race,gender,ar_bor,mortgage_bor,installment_debt,better_off,auto,auto_bor,bank_auto_bor,durable,durable_bor,bank_durable_bor,item_name,income,year
124,13,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,7000,1947
493,13,5,2,1,2,0,0,0,1,300,240,0,0,0,0,,2900,1947
493,13,3,5,1,1,0,0,0,-1,0,0,0,0,0,0,,1500,1947
143,13,3,4,1,1,0,0,0,0,1900,0,0,0,0,0,,30000,1947
239,15,5,3,2,2,0,0,100,0,0,0,0,0,0,0,,3500,1947
124,15,4,3,1,1,200,0,100,-1,0,0,0,0,0,0,,2600,1947
605,15,1,3,1,2,0,0,0,0,0,0,0,0,0,0,,500,1947
493,15,5,4,1,1,0,0,0,-1,0,0,0,500,0,0,Washing machine,23000,1947
239,16,1,5,1,2,0,0,0,0,0,0,0,40,0,0,Refrigerator,900,1947
143,16,2,5,1,1,0,0,0,0,0,0,0,600,0,0,Furniture,4100,1947
493,17,6,2,1,1,0,0,0,0,0,0,0,0,0,0,,2300,1947
493,17,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,3200,1947
493,17,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2000,1947
493,17,4,4,1,1,500,0,300,0,0,0,0,0,0,0,,1200,1947
124,17,1,4,1,2,0,0,0,1,0,0,0,0,0,0,Radio,10400,1947
143,17,3,5,1,2,0,0,0,0,0,0,0,0,0,0,,3200,1947
493,17,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,3500,1947
143,17,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,5000,1947
493,17,2,2,1,1,0,0,0,0,0,0,0,50,0,0,Radio,3000,1947
239,17,4,3,1,2,0,0,0,-1,0,0,0,0,0,0,,5590,1947
493,17,4,3,1,1,200,0,300,0,0,0,0,140,112,0,Radio,2900,1947
493,16,5,3,1,2,0,0,0,1,0,0,0,0,0,0,,3390,1947
493,16,5,3,1,2,0,0,0,-1,0,0,0,0,0,0,,2100,1947
493,16,8,4,3,2,0,0,0,-1,0,0,0,0,0,0,,3000,1947
493,16,4,4,1,2,0,0,0,0,0,0,0,240,36,0,Washing machine,3500,1947
493,16,3,2,1,1,0,0,0,0,0,0,0,0,0,0,,5000,1947
143,21,4,4,1,1,0,0,0,-1,2300,0,0,450,0,0,Washing machine,20400,1947
214,21,1,3,2,2,0,0,0,1,0,0,0,0,0,0,,1100,1947
493,16,3,4,1,2,0,0,0,-1,0,0,0,0,0,0,,4800,1947
239,15,1,5,1,2,0,0,0,0,0,0,0,0,0,0,,1810,1947
493,20,4,2,1,2,0,0,0,0,0,0,0,0,0,0,,1500,1947
239,31,2,3,1,2,0,0,0,1,0,0,0,0,0,0,,1600,1947
239,31,3,2,1,1,0,0,0,1,0,0,0,2000,0,0,Refrigerator,16700,1947
457,36,2,3,1,1,0,0,0,0,0,0,0,0,0,0,,4000,1947
239,38,6,4,-,-,0,0,0,1,0,0,0,130,0,0,Refrigerator,8300,1947
239,38,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,1800,1947
239,40,4,2,1,2,0,0,0,0,0,0,0,0,0,0,,7000,1947
457,39,4,2,1,1,0,0,0,1,0,0,0,0,0,0,,1600,1947
239,42,2,4,1,1,0,0,0,0,0,0,0,500,0,0,Furniture,3430,1947
239,42,2,2,1,1,0,0,0,1,0,0,0,0,0,0,,1800,1947
239,42,3,2,1,1,0,0,0,0,0,0,0,0,0,0,,3000,1947
457,42,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,1600,1947
457,42,5,2,1,1,50,0,0,1,0,0,0,50,0,0,Radio,1200,1947
457,48,4,2,1,1,0,0,0,-1,0,0,0,130,0,0,Other,3000,1947
457,48,4,4,1,1,0,0,0,0,0,0,0,80,0,0,Other,3300,1947
457,48,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,4500,1947
457,48,3,3,2,-,0,0,0,-1,0,0,0,0,0,0,,1700,1947
457,48,2,5,1,1,0,0,0,-1,0,0,0,70,0,0,Radio,1000,1947
457,48,2,4,1,1,0,0,0,0,0,0,0,60,0,0,Radio,2300,1947
457,48,3,3,1,1,0,0,0,0,0,0,0,0,0,0,,2900,1947
457,48,5,3,-,2,30,0,0,0,0,0,0,0,0,0,,4500,1947
457,48,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
457,48,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,2000,1947
457,48,5,3,1,1,0,0,0,0,0,0,0,0,0,0,,3300,1947
457,48,5,-,1,1,70,0,100,-1,100,0,0,70,0,0,Other,2500,1947
124,48,3,4,1,1,0,0,0,0,0,0,0,180,0,0,Refrigerator,6000,1947
457,48,7,3,1,1,0,0,100,-1,700,315,0,0,0,0,,2500,1947
457,48,3,4,1,1,100,0,100,0,0,0,0,0,0,0,,1300,1947
124,48,3,2,1,1,0,0,0,0,0,0,0,250,112.5,0,Furniture,3300,1947
457,84,1,4,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
457,84,8,2,1,1,0,0,0,0,0,0,0,220,0,0,Other,2100,1947
457,84,1,3,1,2,0,0,0,1,0,0,0,0,0,0,,400,1947
457,84,1,2,1,1,0,0,0,0,300,0,0,0,0,0,,700,1947
457,84,1,4,1,1,0,0,0,0,0,0,0,0,0,0,,1810,1947
239,84,1,5,1,2,0,0,0,0,0,0,0,90,0,0,Other,800,1947
239,49,4,2,1,1,150,0,100,0,0,0,0,0,0,0,,2400,1947
239,49,6,3,1,1,2100,200,0,0,0,0,0,0,0,0,,2300,1947
493,49,1,4,1,2,0,0,0,-1,0,0,0,0,0,0,,700,1947
493,49,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,4100,1947
143,49,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,20000,1947
493,49,4,4,1,1,0,0,0,-1,0,0,0,0,0,0,,3200,1947
493,49,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,1200,1947
493,49,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2700,1947
239,49,4,3,1,1,0,0,300,1,0,0,0,0,0,0,Other,5000,1947
239,49,4,3,1,1,50,0,0,1,0,0,0,200,160,0,Furniture,3900,1947
239,49,4,3,1,1,300,0,100,1,0,0,0,170,25.5,0,Radio,4400,1947
124,15,3,3,1,2,0,0,0,0,0,0,0,300,0,0,Refrigerator,3700,1947
124,56,6,3,1,1,200,0,100,-1,0,0,0,0,0,0,,2400,1947
239,56,4,2,1,1,0,0,100,0,400,0,0,280,224,0,Refrigerator,2500,1947
124,56,3,3,1,2,0,0,0,-1,0,0,0,0,0,0,,2960,1947
124,56,3,4,-,1,0,0,0,0,0,0,0,0,0,0,,5000,1947
124,60,4,3,1,1,0,0,0,0,0,0,0,0,0,0,,5800,1947
124,60,4,2,1,2,0,0,0,-1,0,0,0,0,0,0,,1500,1947
493,60,1,5,1,1,0,0,0,1,0,0,0,0,0,0,,3400,1947
202,61,2,5,1,2,0,0,0,1,0,0,0,0,0,0,,3000,1947
239,61,2,2,1,2,0,0,0,1,0,0,0,500,0,0,Furniture,2000,1947
202,61,4,4,1,2,0,0,0,1,0,0,0,0,0,0,,3000,1947
239,61,2,4,1,2,0,0,0,1,0,0,0,0,0,0,,3000,1947
331,61,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,1500,1947
457,65,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,2200,1947
398,65,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,1810,1947
398,65,6,3,1,1,600,0,750,0,0,0,0,0,0,0,,0,1947
398,65,3,5,1,1,0,0,0,1,0,0,0,0,0,0,,5200,1947
398,65,4,2,1,1,0,0,0,-1,0,0,0,220,0,0,Furniture,0,1947
398,65,5,4,1,2,0,0,0,1,0,0,0,0,0,0,,1160,1947
457,65,4,3,2,2,1000,0,750,0,0,0,0,0,0,0,,1500,1947
398,65,7,3,1,1,0,0,0,-1,0,0,0,210,0,0,Refrigerator,2400,1947
239,67,4,4,1,2,0,0,0,-1,0,0,0,70,0,0,Other,2600,1947
457,68,2,3,1,1,0,0,0,-1,1700,0,0,0,0,0,,11310,1947
124,69,3,3,1,1,0,0,0,-1,0,0,0,0,0,0,,2000,1947
124,69,4,3,2,2,0,0,100,0,0,0,0,70,56,0,Radio,1600,1947
124,69,4,3,1,2,0,0,0,0,0,0,0,0,0,0,,5900,1947
124,69,3,3,1,1,0,0,100,-1,0,0,0,160,128,0,Furniture,2200,1947
239,71,2,5,1,2,50,0,100,-1,0,0,0,0,0,0,,3000,1947
239,71,7,3,1,2,0,0,0,1,0,0,0,0,0,0,,3100,1947
239,71,5,3,1,2,0,0,0,0,0,0,0,0,0,0,,2400,1947
398,72,4,2,1,1,0,0,0,1,0,0,0,0,0,0,,1600,1947
457,76,5,5,1,1,400,0,0,0,0,0,0,0,0,0,,1300,1947
239,76,2,5,1,1,0,0,0,1,0,0,0,300,0,0,Refrigerator,4200,1947
239,76,4,3,1,2,0,0,0,1,0,0,0,0,0,0,,4600,1947
239,76,4,5,1,1,0,0,0,1,0,0,0,30,0,0,Other,3500,1947
239,76,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,3400,1947
239,76,2,5,1,2,0,0,0,0,0,0,0,0,0,0,,1200,1947
331,76,2,1,1,1,0,0,0,-1,800,0,0,0,0,0,,3900,1947
398,76,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,1100,1947
202,77,2,4,1,1,0,0,0,1,1500,0,0,0,0,0,,6000,1947
202,77,3,4,1,1,0,0,0,-1,1100,0,0,0,0,0,,3700,1947
202,77,5,3,1,1,0,0,0,-1,0,0,0,0,0,0,,3200,1947
202,77,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,900,1947
239,80,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2400,1947
457,80,7,3,1,1,0,0,0,-1,0,0,0,0,0,0,,2500,1947
605,80,4,4,1,1,0,0,0,0,0,0,0,0,0,0,,2800,1947
239,80,2,1,1,2,0,0,0,1,0,0,0,0,0,0,,3800,1947
457,80,2,2,1,2,0,0,0,0,600,270,0,0,0,0,,5500,1947
239,12,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,900,1947
331,12,1,2,1,1,700,0,0,-1,0,0,0,0,0,0,,1100,1947
331,12,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,2100,1947
239,13,4,3,1,1,0,0,0,0,0,0,0,0,0,0,,4500,1947
124,13,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,5400,1947
493,16,4,2,1,1,0,0,0,-1,0,0,0,0,0,0,,3000,1947
493,16,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,16,4,2,1,1,130,0,100,1,0,0,0,0,0,0,,3700,1947
493,16,2,2,1,1,0,500,0,-1,0,0,0,1800,0,0,Furniture,5800,1947
493,16,3,2,1,1,0,0,0,-1,1300,0,0,0,0,0,,3000,1947
493,17,3,4,1,1,0,0,0,-1,1400,0,0,0,0,0,,5000,1947
493,17,4,2,1,1,0,0,0,-1,100,0,0,60,48,0,Furniture,5200,1947
605,17,1,1,1,1,10,0,100,1,100,0,0,0,0,0,,1800,1947
493,17,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,1500,1947
124,17,4,3,1,2,0,0,0,1,1200,0,0,0,0,0,,9900,1947
124,17,4,3,1,1,0,0,0,0,0,0,0,0,0,0,,3900,1947
124,17,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,,2900,1947
239,17,2,2,1,1,0,0,0,0,0,0,0,0,0,0,,1100,1947
239,17,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,2100,1947
239,17,4,3,1,1,0,0,0,0,1600,0,0,0,0,0,,8500,1947
239,17,4,4,1,1,0,0,0,-1,0,0,0,0,0,0,,6100,1947
239,17,5,4,1,2,0,0,0,-1,0,0,0,0,0,0,,4500,1947
239,17,4,4,1,1,0,0,0,-1,0,0,0,400,0,0,Furniture,6000,1947
239,17,4,3,1,2,0,0,0,0,0,0,0,0,0,0,,1800,1947
605,17,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,600,1947
239,17,4,5,1,1,0,0,0,0,0,0,0,700,0,0,Furniture,2000,1947
239,17,2,3,1,1,0,0,0,0,0,0,0,100,45,0,Refrigerator,3800,1947
239,17,4,3,1,1,0,0,100,0,0,0,0,140,112,0,Furniture,2500,1947
239,17,7,3,1,1,0,0,100,0,0,0,0,160,128,0,Radio,2800,1947
143,17,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,1300,1947
143,17,5,3,1,1,8000,0,2500,-1,0,0,0,0,0,0,,7100,1947
143,17,2,2,1,2,0,0,0,0,0,0,0,0,0,0,,4900,1947
493,17,5,3,1,1,0,0,0,-1,0,0,0,0,0,0,,4100,1947
493,17,5,3,1,2,0,0,0,1,0,0,0,0,0,0,,5900,1947
239,17,4,4,1,1,0,0,0,1,0,0,0,270,0,0,Washing machine,4900,1947
124,18,5,4,1,2,0,0,0,-1,0,0,0,0,0,0,,5600,1947
239,18,5,3,1,2,0,0,0,1,0,0,0,0,0,0,,1800,1947
239,18,4,2,1,2,200,0,100,1,0,0,0,300,240,0,Furniture,3800,1947
239,18,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,4000,1947
239,18,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,5000,1947
239,49,3,2,1,1,0,1600,0,1,0,0,0,500,0,0,Furniture,4300,1947
239,49,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,5000,1947
239,49,4,2,1,1,200,300,100,1,0,0,0,600,480,0,Furniture,3800,1947
239,49,3,2,1,1,800,0,100,1,300,240,0,1000,800,0,Other,5300,1947
493,66,2,4,1,2,0,0,100,-1,1400,0,0,40,32,0,Furniture,1400,1947
493,66,2,4,1,1,0,100,0,0,0,0,0,0,0,0,,2700,1947
493,66,2,4,1,1,350,500,0,0,0,0,0,70,56,0,Furniture,3200,1947
239,66,2,2,1,2,0,0,0,-1,0,0,0,0,0,0,,2000,1947
239,66,3,2,1,2,0,0,0,0,1500,0,0,0,0,0,,4800,1947
239,66,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,9500,1947
493,12,1,5,1,2,0,0,0,0,0,0,0,0,0,0,,400,1947
124,13,3,3,1,1,0,0,0,1,0,0,0,0,0,0,,10000,1947
124,13,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,4900,1947
124,13,5,3,1,1,0,0,0,1,0,0,0,0,0,0,,5700,1947
331,15,1,4,1,1,0,0,0,0,0,0,0,0,0,0,,1300,1947
143,15,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,7000,1947
493,15,2,2,1,1,0,0,0,1,0,0,0,0,0,0,,3800,1947
239,17,4,4,1,1,0,0,0,0,0,0,0,0,0,0,,4100,1947
239,17,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,3400,1947
239,17,4,4,1,1,0,0,0,1,0,0,0,0,0,0,,4500,1947
124,17,3,2,1,1,0,0,0,-1,0,0,0,70,0,0,Furniture,3900,1947
124,17,3,4,1,2,2000,0,0,-1,0,0,0,0,0,0,,3200,1947
143,17,5,4,1,1,0,0,0,1,2200,0,0,0,0,0,,13700,1947
239,17,4,2,1,1,0,0,0,1,0,0,0,240,108,0,Refrigerator,2800,1947
239,17,7,4,1,1,1500,800,2500,-1,0,0,0,0,0,0,,4400,1947
143,17,5,4,1,1,0,0,0,-1,0,0,0,0,0,0,,13500,1947
143,17,3,2,1,1,0,0,0,1,0,0,0,190,0,0,Refrigerator,5100,1947
493,17,3,4,-,-,0,0,0,1,0,0,0,0,0,0,,5000,1947
493,17,4,2,1,1,0,0,0,-1,0,0,0,0,0,0,,1000,1947
143,17,4,4,-,2,0,0,0,0,0,0,0,0,0,0,,5000,1947
124,18,2,4,1,2,600,0,750,1,0,0,0,0,0,0,,2600,1947
493,20,4,2,1,2,0,0,0,0,0,0,0,160,0,0,Other,4500,1947
493,20,4,2,1,1,0,0,0,1,0,0,0,0,0,0,,4100,1947
493,20,5,3,1,2,0,0,0,0,0,0,0,700,0,0,Furniture,18000,1947
493,20,4,2,1,1,1250,0,750,-1,0,0,0,0,0,0,,1300,1947
124,22,2,4,2,2,0,0,0,-1,0,0,0,0,0,0,,4200,1947
124,22,3,3,2,1,0,0,100,1,0,0,0,300,240,0,Furniture,2900,1947
214,22,2,2,2,1,0,0,0,-1,0,0,0,40,0,0,Radio,2300,1947
457,36,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,2300,1947
457,36,5,3,1,1,0,0,0,0,0,0,0,0,0,0,,2100,1947
457,36,5,2,1,1,0,0,0,0,0,0,0,190,152,0,Refrigerator,2200,1947
457,36,5,3,1,2,0,0,0,-1,0,0,0,0,0,0,,4200,1947
457,36,5,3,1,2,0,0,0,-1,0,0,0,0,0,0,,10000,1947
143,36,7,4,1,2,0,0,0,0,0,0,0,0,0,0,,4900,1947
457,36,4,4,1,2,0,0,0,-1,0,0,0,0,0,0,,12000,1947
239,36,2,4,1,2,0,0,0,1,0,0,0,0,0,0,,3100,1947
202,41,5,2,1,1,0,0,100,0,0,0,0,0,0,0,,1960,1947
457,43,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,3700,1947
457,43,3,3,1,1,0,0,0,1,0,0,0,200,0,0,Refrigerator,1900,1947
457,43,1,4,1,1,0,0,0,1,0,0,0,0,0,0,,1800,1947
457,43,5,4,1,1,0,0,0,1,0,0,0,0,0,0,,3000,1947
457,43,4,4,1,1,0,0,0,-1,0,0,0,0,0,0,,3300,1947
457,43,5,3,1,1,0,0,0,0,0,0,0,0,0,0,,2900,1947
239,48,5,3,1,1,0,0,0,-1,0,0,0,0,0,0,,2500,1947
457,84,2,3,1,1,0,0,0,0,0,0,0,0,0,0,,1500,1947
239,84,6,2,1,1,0,0,0,-1,0,0,0,400,0,0,Furniture,2300,1947
457,84,5,2,1,1,0,0,0,0,0,0,0,0,0,0,,2500,1947
239,57,3,4,1,2,0,0,0,0,0,0,0,0,0,0,,3500,1947
239,65,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,700,1947
398,75,2,4,1,1,800,0,300,1,0,0,0,0,0,0,,1300,1947
398,75,4,2,1,1,300,0,0,0,0,0,0,0,0,0,,1500,1947
398,75,2,4,1,1,700,0,100,1,0,0,0,0,0,0,,3430,1947
398,75,4,2,1,1,0,0,0,1,0,0,0,0,0,0,Other,2000,1947
398,75,2,5,1,1,0,0,0,1,1300,0,0,0,0,0,,3430,1947
398,75,5,3,1,1,200,0,0,1,0,0,0,0,0,0,,1700,1947
124,69,4,4,1,2,0,0,0,0,0,0,0,0,0,0,,2300,1947
124,69,2,1,1,2,0,0,300,0,0,0,0,100,80,0,Furniture,2100,1947
124,69,2,5,1,1,0,0,0,0,0,0,0,,,,,1200,1947
124,69,2,4,1,1,0,0,0,0,0,0,0,,,,,5510,1947
124,69,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2300,1947
124,69,2,4,1,1,1500,0,1500,0,0,0,0,0,0,0,,3600,1947
124,69,3,2,1,1,0,0,0,1,0,0,0,0,0,0,,2500,1947
124,69,2,2,1,2,0,0,0,-1,0,0,0,0,0,0,,1500,1947
398,76,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,1160,1947
202,77,5,4,1,1,0,0,0,0,0,0,0,0,0,0,,1800,1947
202,77,4,2,1,1,0,0,0,0,0,0,0,350,280,0,Refrigerator,2970,1947
202,77,6,2,1,1,150,0,0,0,100,0,0,0,0,0,,900,1947
202,77,6,2,1,1,0,0,0,0,0,0,0,0,0,0,,3200,1947
202,77,3,3,1,1,0,0,0,1,0,0,0,200,0,0,Furniture,2100,1947
457,78,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
457,78,1,4,1,1,0,0,0,-1,0,0,0,30,0,0,Radio,2500,1947
457,78,2,5,2,2,0,0,0,0,0,0,0,110,0,0,Radio,600,1947
457,78,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,2100,1947
457,78,5,5,2,1,0,0,0,-1,0,0,0,20,16,0,Radio,1500,1947
457,78,5,2,1,1,0,0,0,1,0,0,0,30,0,0,Radio,2800,1947
457,78,2,1,1,1,100,0,0,-1,0,0,0,230,184,0,Furniture,1700,1947
239,78,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,2200,1947
239,78,4,4,1,1,0,0,0,1,1200,0,0,0,0,0,,4700,1947
457,78,3,4,1,1,1500,0,1500,-1,300,0,0,0,0,0,,3000,1947
457,78,2,-,1,2,0,0,0,0,0,0,0,0,0,0,,1500,1947
457,78,1,4,2,1,90,0,100,1,0,0,0,0,0,0,,900,1947
457,78,5,3,1,1,0,0,100,0,0,0,0,20,16,0,Other,1700,1947
239,78,3,3,1,1,700,0,300,1,0,0,0,500,0,0,Refrigerator,1900,1947
239,78,4,3,1,2,0,0,0,-1,1600,0,0,0,0,0,,2400,1947
457,78,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,700,1947
239,78,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,1200,1947
398,82,3,2,1,1,0,500,0,-1,0,0,0,750,0,0,Refrigerator,1990,1947
124,13,5,3,1,1,0,1300,0,0,0,0,0,0,0,0,,4900,1947
124,13,2,4,1,1,0,0,0,1,0,0,0,600,0,0,Furniture,4900,1947
239,14,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,500,1947
239,17,2,5,1,1,0,0,0,-1,0,0,0,0,0,0,,2100,1947
239,17,4,3,1,1,200,0,100,1,0,0,0,30,0,0,Radio,2600,1947
239,17,4,3,1,2,0,0,0,0,0,0,0,0,0,0,,3800,1947
239,17,5,4,1,2,0,0,0,-1,0,0,0,710,0,0,Washing machine,3400,1947
124,18,2,3,1,2,0,0,0,-1,0,0,0,0,0,0,,5000,1947
124,18,3,2,1,2,0,0,0,1,0,0,0,0,0,0,,3100,1947
239,36,1,4,1,1,0,0,0,0,0,0,0,0,0,0,,2000,1947
493,60,4,3,1,1,150,0,100,-1,0,0,0,0,0,0,,2300,1947
457,75,3,4,1,2,0,0,0,0,0,0,0,0,0,0,,1900,1947
239,76,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,5200,1947
239,76,4,-,1,1,0,0,0,1,0,0,0,0,0,0,,6000,1947
239,76,2,2,1,1,0,0,0,1,0,0,0,0,0,0,Other,3700,1947
239,76,3,3,1,2,0,0,0,1,1800,0,0,0,0,0,,11130,1947
239,76,2,5,1,2,0,0,0,0,0,0,0,0,0,0,,400,1947
493,34,3,3,1,2,0,0,0,-1,1800,0,0,90,0,0,Other,4000,1947
239,39,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,500,1947
239,39,3,4,1,1,750,0,0,-1,0,0,0,0,0,0,,3000,1947
202,41,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,1700,1947
124,46,2,5,1,1,0,0,0,0,0,0,0,190,0,0,Refrigerator,2500,1947
239,47,5,4,1,1,0,0,0,0,0,0,0,0,0,0,,6200,1947
457,47,2,3,1,1,0,0,0,1,300,0,0,0,0,0,,4700,1947
239,47,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,4300,1947
457,48,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,5000,1947
239,52,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
239,52,6,2,1,1,0,0,0,1,0,0,0,0,0,0,,5100,1947
239,59,3,1,1,1,0,300,0,-1,400,0,0,50,0,0,Refrigerator,1500,1947
143,60,5,3,1,1,3000,0,2500,-1,1300,0,0,0,0,0,,21100,1947
331,61,1,4,1,2,0,0,100,0,0,0,0,0,0,0,,500,1947
239,65,4,2,1,2,0,0,0,0,0,0,0,0,0,0,,3100,1947
239,65,3,4,1,1,1000,0,750,-1,0,0,0,0,0,0,,4600,1947
239,65,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,2700,1947
143,64,5,4,1,1,0,0,0,1,1500,0,0,0,0,0,,10200,1947
124,64,2,2,1,1,0,0,0,1,0,0,0,500,0,0,Furniture,8700,1947
457,64,5,4,1,1,0,0,0,0,0,0,0,240,108,0,Furniture,4990,1947
457,66,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,4000,1947
239,72,4,4,1,1,500,600,0,1,0,0,0,0,0,0,,3000,1947
398,72,6,3,1,1,250,0,100,-1,0,0,0,0,0,0,,3200,1947
398,72,5,4,1,1,0,0,0,0,0,0,0,0,0,0,,500,1947
239,72,4,3,1,1,0,0,0,0,0,0,0,0,0,0,,1900,1947
457,75,6,2,1,2,0,100,0,-1,0,0,0,300,0,0,Furniture,3100,1947
239,75,4,3,1,1,0,0,0,0,0,0,0,180,0,0,Refrigerator,3300,1947
239,76,5,3,1,1,500,0,750,0,0,0,0,400,0,0,Refrigerator,6500,1947
239,80,2,5,1,2,0,0,0,-1,0,0,0,0,0,0,,500,1947
239,80,3,2,1,1,0,0,100,1,0,0,0,110,49.5,0,Washing machine,2000,1947
457,80,2,2,1,1,0,0,0,0,0,0,0,0,0,0,,3300,1947
239,81,2,5,1,1,0,0,0,1,0,0,0,90,0,0,Washing machine,3100,1947
457,81,5,3,1,1,0,0,0,-1,0,0,0,560,0,0,Other,2900,1947
239,80,3,3,1,1,0,0,0,0,0,0,0,0,0,0,,3500,1947
239,12,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,3700,1947
239,12,4,2,1,1,350,0,0,-1,0,0,0,0,0,0,,3000,1947
493,12,2,1,1,2,0,0,0,-1,0,0,0,0,0,0,,1200,1947
605,12,3,1,1,1,0,0,0,-1,0,0,0,400,320,0,Furniture,3400,1947
239,12,3,5,1,1,0,0,0,-1,0,0,0,0,0,0,,800,1947
493,13,2,4,1,2,0,0,0,1,0,0,0,0,0,0,,3000,1947
143,13,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,4000,1947
331,13,1,3,1,2,0,0,0,0,0,0,0,0,0,0,,2500,1947
143,13,5,3,1,1,0,0,0,0,0,0,0,0,0,0,,7000,1947
493,13,4,3,1,1,0,0,0,-1,0,0,0,0,0,0,,2700,1947
239,13,1,4,1,2,0,0,0,-1,0,0,0,0,0,0,,2900,1947
493,13,1,5,1,1,0,0,0,-1,0,0,0,0,0,0,,700,1947
493,13,2,2,1,1,0,0,0,-1,0,0,0,90,0,0,Washing machine,5300,1947
239,12,4,2,1,1,0,0,100,0,700,0,0,0,0,0,,2500,1947
239,12,2,3,1,1,0,0,0,0,0,0,0,250,0,0,Refrigerator,2200,1947
493,12,1,4,1,2,0,0,0,-1,0,0,0,200,0,0,Radio,2800,1947
124,13,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,1800,1947
124,13,4,4,1,1,0,0,0,-1,1800,0,0,0,0,0,,10100,1947
214,13,1,4,1,1,0,0,0,1,0,0,0,0,0,0,,5200,1947
124,13,5,4,1,1,0,0,0,1,3200,0,0,3000,0,0,Other,27500,1947
124,13,2,4,1,1,0,0,0,1,1800,0,0,0,0,0,,18000,1947
493,14,2,4,1,1,1400,500,1500,-1,0,0,0,0,0,0,,2300,1947
493,14,5,-,1,2,0,0,0,-1,0,0,0,0,0,0,,2500,1947
493,14,3,2,1,2,0,0,0,-1,0,0,0,0,0,0,,3100,1947
239,14,2,4,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,14,3,4,1,2,0,0,0,-1,0,0,0,0,0,0,,2700,1947
493,17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,,2400,1947
493,17,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,600,1947
493,17,4,2,1,1,0,0,0,1,0,0,0,900,0,0,Refrigerator,5000,1947
493,17,2,2,1,1,0,0,0,1,0,0,0,1300,0,0,Refrigerator,2200,1947
493,17,3,4,2,1,0,0,0,0,0,0,0,0,0,0,,2100,1947
493,17,2,4,1,2,0,0,0,-1,0,0,0,0,0,0,,700,1947
