year,state,RSSDID,losses,ci.loans,ci.losses,cards,card.losses,loans,card.loss.rate,banks,card.issuers,state_name,fipstate,r_90,r_77,r_change,ever_nolimit,r_usury,nolimit,e1_4,e5_9,e10_19,e20_49,e50_99,e100_249,e250_499,e500_999,e1000,emp,emp.small,emp.mid,emp.lg,emp.small.frac,emp.mid.frac,emp.lg.frac,tax,corp.lic.tax,lic.tax,corp.inc.tax,interest,sa,loc.tax,loc.corp.lic.tax,loc.lic.tax,loc.corp.inc.tax,loc.interest,loc.sa
1990,AL,106373247,91275.0833333333,6047559.33333333,32659.5,619935.75,157.25,23210958.6666667,0.000253655318313228,222,88,Alabama,1,21,18,3,0,21,0,329744,502001,626112,933832,627285,782907,456413,331296,414138,5003728,1457857,2344024,1201847,0.291354166333582,0.468455519564613,0.240190314101806,3819513,101294,337511,179833,417529,0,5230133,101294,349399,179833,702092,4525
1990,AR,130401166,33791.0833333333,2490922.58333333,5320.5,123634,65.5,10779577.0833333,0.000529789540094149,258,32,Arkansas,5,17,10,7,0,17,0,214927,290108,351736,490264,332158,402994,237153,190748,156890,2666978,856771,1225416,584791,0.321251618873497,0.459477356018685,0.219271025107819,2260936,7796,144670,130300,195671,0,2958584,7796,144673,130300,353088,5383
1990,AZ,25364788,242175,3735885.25,89188.25,1581892.66666667,857.75,20698551.3333333,0.000542230214523615,42,40,Arizona,4,30,18,12,1,30,1,313310,483979,621466,932048,675242,745242,260392,207599,331207,4570485,1418755,2352532,799198,0.310416728202806,0.514722616965158,0.174860654832036,4376761,3987,297659,179832,227459,0,6984702,3987,301115,179832,921620,87708
1990,CA,399117628,1451756.33333333,74152482.8333333,252206.5,14129271,8011.25,263090423.083333,0.000566996697848035,657,406,California,6,19.2,18,1.2,1,19.2,0,2808969,4037205,5520290,8840174,6966933,7636934,3836929,2438841,5419606,47505881,12366464,23444041,11695376,0.260314380865813,0.493497657690003,0.246187961444184,43419164,46404,1855887,4928377,2682004,68778,65511589,46404,1855887,4928377,7738426,581087
1990,CO,247943742,217945.666666667,3252372.75,18247.75,1253361.75,5913.5,14477412.5833333,0.00471811111197545,460,377,Colorado,8,21,18,3,0,21,0,379876,522538,618674,953941,633244,680575,288972,168361,420480,4666661,1521088,2267760,877813,0.325947824365215,0.485949161509696,0.188103014125089,3069428,3937,214871,123357,336791,0,6166872,3937,229660,123357,939619,56722
1990,CT,80371602,1009076.41666667,9640561.58333333,211622,862128.416666667,231.75,55464919.6666667,0.000268811461865552,133,80,Connecticut,9,15,15,0,1,15,0,365955,510459,655143,942004,681164,892824,467176,273633,677663,5466021,1531557,2515992,1418472,0.280195959730122,0.46029680456771,0.259507235702168,5268014,10386,285269,679726,566626,0,8750953,10386,285269,679726,726764,24192
1990,DE,26253595,1194440.25,5855231.41666667,4938,40710571.75,22634,56094826.0833333,0.000555973523019853,56,43,Delaware,10,30,18,12,1,30,1,62924,99205,130151,187925,113492,133654,79920,54557,118442,980270,292280,435071,252919,0.298162751078784,0.443827720934028,0.258009527987187,1129551,200201,337797,117802,247474,0,1370389,200201,337797,117802,307048,1195
1990,FL,313536264,785693.666666667,15500029.0833333,148914.833333333,2759054.58333333,2638.33333333333,90014145.6666667,0.000956245428876528,502,226,Florida,12,18,18,0,0,18,0,1379817,1974889,2393565,3511311,2740660,3053557,1087095,870300,1405876,18417070,5748271,9305528,3363271,0.312116476725125,0.505266472897155,0.18261705037772,13289492,33663,840499,698825,985090,182,22292976,33663,883154,698825,3812720,270401
1990,GA,281251804,341351.833333333,11657248,67992.25,4001657.41666667,5369.25,44384241.8333333,0.001341756537588,442,205,Georgia,13,18,18,0,0,18,0,586847,895668,1152078,1790578,1311004,1727966,907672,595033,720931,9687777,2634593,4829548,2223636,0.271950211075255,0.498519732648677,0.229530056276068,7078197,23627,194538,478218,261237,0,11666142,23627,194734,478218,994596,12927
1990,HI,16746381,20369.25,3118204.5,966.75,391773,77.75,11605492.5,0.000198456759398938,24,9,Hawaii,15,18,12,6,0,18,0,105907,163275,215861,323000,218722,235586,93629,83585,121159,1560724,485043,777308,298373,0.310780765849695,0.498043215840853,0.191176018309451,2334797,1749,36413,94750,256020,1970,2875991,1749,66090,94750,312299,36306
1990,IA,327813293,32288.8333333333,3430903,5180.5,642632.166666667,885.083333333333,16241935.75,0.00137727829268843,567,237,Iowa,19,19.8,18,1.8,0,19.8,0,293066,416415,521321,710425,480129,519258,257201,167979,357159,3722953,1230802,1709812,782339,0.330598318055587,0.459262311396357,0.210139370548057,3313094,28990,301777,199558,193250,0,5049360,28990,308164,199558,466392,14844
1990,ID,9898748,10530.75,1460619,4961.75,228221.75,1378.25,5708593.5,0.00603908260277559,22,19,Idaho,16,30,18,12,1,30,1,101432,152204,178219,225045,133678,107106,44878,26331,68521,1037414,431855,465829,139730,0.416280289257712,0.449029027948341,0.134690682793947,1138748,283,100271,72692,119775,0,1542741,283,102181,72692,166537,8129
1990,IL,648957090,497691.5,42494372.5833333,133301.333333333,1615435.58333333,7710,112902340.416667,0.00477270655638956,1182,535,Illinois,17,30,21.6,8.3999996,1,30,1,1026961,1499082,2059582,3191451,2492347,3215451,1541598,1235027,2143028,18404527,4585625,8899249,4919653,0.249157449142811,0.483535871364692,0.267306679492497,12890512,86854,834056,939149,1127644,0,23124150,86854,914339,939149,2144161,14036
1990,IN,146318385,192741.833333333,8701698.91666667,40992.5,1004270.08333333,2262.25,36540264.5,0.00225263107757948,314,213,Indiana,18,21,18,3,0,21,0,482550,759696,982501,1528696,1134992,1334064,667191,458249,940419,8288358,2224747,3997752,2065859,0.268418304325175,0.482333412721796,0.249248282953029,6101619,3987,227636,340978,536105,0,9005815,3987,227695,340978,949924,11701
1990,KS,296647411,77680.0833333333,3659803.25,15445.5833333333,335223.25,439.833333333333,14841827.25,0.00131206094247142,570,131,Kansas,20,21,21,0,0,21,0,253554,362555,456025,676326,441440,451705,191648,103182,264142,3200577,1072134,1569471,558972,0.334981473653032,0.490371267430841,0.174647258916127,2668998,12746,158217,210462,149592,6219,4453310,12746,160129,210462,657507,66865
1990,KY,199195324,143265.75,6359738.5,42328.25,297643.916666667,779.25,25235180.0833333,0.00261806123480322,338,143,Kentucky,21,18,18,0,0,18,0,300406,449746,569500,872666,615162,661421,371755,243286,335690,4419632,1319652,2149249,950731,0.298588660775377,0.486295917850174,0.215115421374449,4260691,75407,272663,279483,391871,0,5399776,75407,284715,279483,869171,4699
1990,LA,135240561,236302.916666667,5286876.75,68056.75,810405.583333333,1104.25,20101499.6666667,0.00136258932898517,235,88,Louisiana,22,18,18,0,0,18,0,336460,498511,640993,932510,713247,744135,380321,241779,300546,4788502,1475964,2389892,922646,0.308230841294417,0.499089694438887,0.192679464266696,4086693,259111,393290,393978,770633,0,6515463,259111,395183,393978,1334666,8311
1990,MA,184441540,1371116.08333333,26889924.6666667,352139.666666667,1354709.33333333,612.166666666667,107071647.166667,0.000451880452584171,334,166,Massachusetts,25,18,18,0,0,18,0,613277,878540,1175474,1773075,1390494,1808221,897944,721726,1473312,10732063,2667291,4971790,3092982,0.248534787766341,0.46326507773948,0.288200134494179,9369108,19136,415434,871195,841958,13229,14191823,19136,415434,871195,1071135,22560
1990,MD,67692709,590868.75,8396408.66666667,53126.75,3378201.75,320.75,40382092.5,9.49469640171728e-05,113,78,Maryland,24,24,18,6,0,24,0,403214,654800,910624,1356408,1005788,1124644,516725,322015,603196,6897414,1968638,3486840,1441936,0.285416824334454,0.505528593759922,0.209054581905624,6450139,5403,237200,292552,482787,0,10998694,5403,237200,292552,933304,90149
1990,ME,16224078,170847.916666667,1822652.16666667,12742.5,138931,146.75,10747603.5833333,0.00105627973598405,39,35,Maine,23,18,18,0,0,18,0,134913,183547,219370,280445,177724,184676,89617,72554,98194,1441040,537830,642845,260365,0.373223505246211,0.446097957031033,0.180678537722756,1560869,2445,98484,57658,233523,0,2347582,2445,99134,57658,271299,2118
1990,MI,142797357,176066.083333333,18803374.25,68755.5,1682003.58333333,2017.08333333333,59230287.8333333,0.00119921464693669,264,202,Michigan,26,20.4,20.4,0,0,20.4,0,750743,1218398,1613176,2429699,1778935,2003847,951749,676439,1660404,13083390,3582317,6212481,3288592,0.27380648287638,0.474837255481951,0.251356261641669,11343403,13737,674269,1815601,773187,5774,18649665,13737,674846,1815601,1524034,59475
1990,MN,346578110,193514.916666667,11030967.75,80997.5,1233161.5,2218.75,32932269.25,0.00179923716398866,640,358,Minnesota,27,18,12,6,0,18,0,411494,634887,853983,1271401,970643,1125988,584811,388620,678959,6920786,1900364,3368032,1652390,0.27458788640481,0.486654550509147,0.238757563086043,6819254,2637,459874,481854,520934,0,9794623,2637,464456,481854,1334458,168277
1990,MO,348925213,169789.916666667,8656387.83333333,44650.4166666667,622061.75,3810.41666666667,35915958.5,0.00612546369659711,552,197,Missouri,29,18,18,0,0,18,0,515070,711151,919639,1392620,1030221,1202732,604911,448088,823414,7647846,2145860,3625573,1876413,0.280583578696538,0.474064592827837,0.245351828475626,4939169,61718,362857,221471,424215,0,7688940,61718,368245,221471,813373,9904
1990,MS,67671529,59908.25,2581646,7380,159096.25,192.5,11695636.75,0.0012099593799351,124,42,Mississippi,28,21,18,3,0,21,0,210993,285604,346231,468700,334881,410302,247833,181354,135088,2620986,842828,1213883,564275,0.321569058362006,0.463139826004412,0.215291115633582,2395876,43128,146256,119985,133842,0,3205666,43128,146256,119985,340614,1220
1990,MT,98955037,5439.5,1021494.75,1038,49314,797.25,3655969.75,0.0161668086141866,158,94,Montana,30,30,18,12,1,30,1,94821,122085,152508,174225,86713,73536,24055,2837,3870,734650,369414,334474,30762,0.502843530933097,0.455283468318247,0.0418730007486558,857685,790,92088,80316,216506,0,1396279,790,101351,80316,320434,24001
1990,NC,55753507,234451.583333333,15109161,65912.25,1255960.08333333,345.333333333333,52563601.9166667,0.000274955659750599,85,74,North Carolina,37,18,18,0,0,18,0,629895,934658,1162139,1782518,1363133,1705875,1053765,917268,945020,10494271,2726692,4851526,2916053,0.259826718787803,0.462302336198484,0.277870945013713,7864737,132668,485763,612388,366565,5583,10995240,132668,493446,612388,1019561,12446
1990,ND,122075677,12751.0833333333,759301.5,1726.25,55470.5833333333,662.5,3514307.25,0.011943267227224,153,80,North Dakota,38,30,18,12,1,30,1,73612,99609,118667,142469,93258,98740,33070,18401,23084,700910,291888,334467,74555,0.416441483214678,0.477189653450514,0.106368863334808,677112,557,60230,46762,110179,0,982020,557,60230,46762,183005,36046
1990,NE,187902415,51166.25,2036760.25,4644,1150037.16666667,7857.5,10349356.6666667,0.00683238788079748,396,134,Nebraska,31,21,18,3,0,21,0,175631,246398,295534,417644,262935,279346,123820,142161,158585,2102054,717563,959925,424566,0.34136278135576,0.456660485410936,0.201976733233304,1512928,4660,107091,71948,207407,0,2806487,4660,116138,71948,396596,20247
1990,NH,31696547,371341.333333333,2029238.58333333,38449.5,1593893.5,967.25,13992072.9166667,0.000606847320727514,80,57,New Hampshire,33,30,29,1,0,30,1,127997,183242,219198,293304,203136,248669,91972,90311,76878,1534707,530437,745109,259161,0.345627536721993,0.485505702391401,0.168866760886606,595299,5607,94388,126589,203921,0,1925658,5607,94388,126589,238725,1627
1990,NJ,112004634,1402494,18185411.9166667,312399.5,1237545.25,741.75,74414754,0.000599372022962393,157,112,New Jersey,34,30,15,15,1,30,1,843747,1102595,1441064,2185254,1705614,2201930,1183392,690941,1130568,12485105,3387406,6092798,3004901,0.271315779883309,0.48800534717169,0.240678872945001,10433910,131236,634233,1123096,1491885,18537,19242345,131236,634233,1123096,2075894,23770
1990,NM,53587321,76878.25,1338381.25,12367.75,195604.583333333,105,6052500.83333333,0.000536797237624374,91,32,New Mexico,35,30,18,12,1,30,1,130674,197051,241931,341747,203933,212600,52863,50828,50314,1481941,569656,758280,154005,0.384398569173807,0.511680289566184,0.10392114126001,2014040,1455,128340,61732,609356,0,2542754,1455,128340,61732,831699,16102
1990,NV,8860758,244687.25,1541324,19067.75,5698074.25,105.75,11102595.4166667,1.85589017201733e-05,19,14,Nevada,32,30,21.6,8.3999996,1,30,1,100868,165381,220493,331205,210667,235595,107763,143661,446007,1961640,486742,777467,697431,0.248130136008646,0.396335209314655,0.355534654676699,1583282,6204,163452,0,130245,0,2295992,6204,163452,0,337082,94205
1990,NY,365987499,3223235.75,165250189.75,710572.75,9185454.16666667,1213.91666666667,486976339.583333,0.000132156412153455,590,164,New York,36,25,18,7,0,25,0,1923113,2365342,3014800,4577364,3400724,4199991,2418779,1976156,4496848,28373117,7303255,12178079,8891783,0.25740051753919,0.429211883911098,0.313387598549712,28614593,21424,918160,1885429,2594612,10789,57743237,21424,1022648,3560591,4489085,71687
1990,OH,156688825,672191.5,20493795.5,149408.5,5328942.75,13939.75,76392905.75,0.00261585658806336,294,215,Ohio,39,25,24,1,1,25,0,925134,1477738,1946542,3015277,2301579,2796313,1398463,1036796,2034685,16932527,4349414,8113169,4469944,0.256867389019961,0.479146969616526,0.263985641363513,11436367,230230,841251,643428,533099,2317,18994129,230230,886715,643428,1445538,65636
1990,OK,195027885,71101.25,3085032.33333333,14046,80913,923,12281429.3333333,0.0114073140286481,427,128,Oklahoma,40,21,18,3,0,21,0,305379,402799,500990,723969,500978,475201,202286,114953,208844,3435399,1209168,1700148,526083,0.35197308958872,0.494890986461835,0.153135923949445,3476859,31236,362550,95920,322393,0,4844595,31236,362671,95920,671601,3552
1990,OR,34478063,73404.8333333333,5405282.08333333,20432.5,1063786.5,525,16699945.5833333,0.00049352008133211,57,31,Oregon,41,30,15,15,1,30,1,301877,443702,581951,827251,559787,591136,280475,142006,176784,3904969,1327530,1978174,599265,0.339959164848684,0.506578669382523,0.153462165768794,2785890,4291,347581,147784,614102,0,5376804,4291,352967,147784,905871,45409
1990,PA,179688510,924887,37348121.8333333,271823.25,1959223.83333333,781.5,121224032.416667,0.000398882448602308,326,195,Pennsylvania,42,18,15,3,0,18,0,1093638,1585379,2053762,3101095,2401797,3124365,1693412,1313442,1788718,18155608,4732779,8627257,4795572,0.260678628884254,0.47518414145095,0.264137229664796,13219655,603007,1508747,1094778,851875,0,21507601,603007,1508769,1094778,2512078,20278
1990,SD,43368830,265624.75,1837763,6514.25,7976152,14177,13291735.75,0.00177742349945187,126,51,South Dakota,46,30,12,18,1,30,1,75453,99370,126026,158085,97647,86952,43778,15670,30830,733811,300849,342684,90278,0.409981589264811,0.466992181910601,0.123026228824588,500093,694,43576,30714,195936,0,970921,694,50610,30714,241880,4153
1990,TN,136537352,345138,6883059.75,98689,840133.5,893.75,29231192.75,0.00106381902400035,265,105,Tennessee,47,21,18,3,0,21,0,425605,622582,819984,1284442,968786,1213404,645984,456174,677099,7114060,1868171,3466632,1779257,0.26260264883906,0.487293050663053,0.250104300497887,4245024,196326,429511,332036,262960,0,6753203,196326,487531,332036,716661,7504
1990,TX,730253769,538716.416666667,27330858,150702.5,1332691.08333333,1643.33333333333,80693690.1666667,0.00123309396594972,1319,430,Texas,48,18,18,0,0,18,0,1555671,2192981,2821851,4322037,3148066,3877062,1980829,1421412,2455506,23775415,6570503,11347165,5857747,0.276357026785863,0.477264645012506,0.246378328201632,14716513,608282,1651675,0,1360430,0,27193999,608282,1751868,0,4137556,63827
1990,UT,38946707,63900.6666666667,1844828.58333333,17776.75,901706.416666667,3490.41666666667,8669192.16666667,0.00387090143992728,58,44,Utah,49,30,18,12,1,30,1,127686,211272,280071,396319,249722,293216,123570,84533,202184,1968573,619029,939257,410287,0.314455699636234,0.477125816517853,0.208418483845913,1767991,0,73996,94167,198775,0,2694131,0,73996,94167,461855,3834
1990,VA,118233442,432378.416666667,10880527.1666667,62597.5,3457064.75,3173.5,46083836.6666667,0.000917975285247405,186,114,Virginia,51,30,18,12,1,30,1,549931,857618,1136618,1654592,1228172,1387819,784731,529771,790819,8920071,2544167,4270583,2105321,0.285218245460154,0.478761099547302,0.236020654992544,6600489,22496,367860,306170,631137,0,11680585,22496,449128,306170,1151806,13754
1990,VT,10982681,46619.5,1048389.75,7071,85050.25,28.75,6008535.25,0.000338035455510125,32,13,Vermont,50,18,18,0,0,18,0,81262,98349,120297,147391,90762,77951,39557,20214,30425,706208,299908,316104,90196,0.424673750509765,0.447607503738275,0.12771874575196,665743,653,52784,27128,103536,0,1102440,653,52784,27128,122737,559
1990,WA,71558144,132386.166666667,7712337.41666667,24223.25,1744785.08333333,73.75,38087950.0833333,4.22688162023394e-05,120,67,Washington,53,18,12,6,0,18,0,485543,725160,953724,1368565,895614,965632,392808,224812,547641,6559499,2164427,3229811,1165261,0.329968340569912,0.492386842348783,0.177644817081305,7423096,7298,391071,0,313546,0,10077012,7298,405063,0,815815,57415
1990,WI,232062004,83979.9166666667,8066489.25,22416.75,922756.666666667,2017,29865939.5,0.00218584169896723,508,423,Wisconsin,55,30,18,12,1,30,1,459808,692044,918191,1381495,1078522,1290332,716814,536633,519596,7593435,2070043,3750349,1773043,0.272609563392588,0.493893606780067,0.233496829827344,6557746,5337,334392,436562,512242,12563,10030922,5337,334692,436562,878406,70521
1990,WV,121001784,32394.4166666667,1677720.16666667,4190.75,127003,675.666666666667,9421911.25,0.00532008430247055,186,67,West Virginia,54,18,18,0,0,18,0,147424,209533,252169,349521,222855,235663,107674,91407,54136,1670382,609126,808039,253217,0.364662693922708,0.483745035566715,0.151592270510578,2229745,4000,123705,221642,159354,0,2761461,4000,124136,221642,372919,161
1990,WY,30510614,5308.25,532466.25,618,20280.5,167.75,1968862.75,0.00827149232020907,72,53,Wyoming,56,21,18,3,0,21,0,52056,75062,81492,100191,50976,59708,25898,0,0,445383,208610,210875,25898,0.468383391373268,0.473468902046104,0.0581477065806284,611613,2071,62698,0,385974,0,979623,2071,65524,0,504503,4077
