gvkey,sic,home_state,treatment_discrete,treatment_z,ismatched,state,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,atq,ltq,ncoq,recdq,rectq,rectrq,revtq,wcapq,xintq,cik,costat,county,rec_to_assets,rec_to_rev,year,sic2,net_income,nim,wcapr
5260,5331,UT,0,-0.095440269303785,1,UT,19821031,1983,1,INDL,C,D,STD,GC.2,385272109,GRAND CENTRAL INC,USD,1982Q3,1983Q1,124.741,102.433,,,2.527,,48.822,25.032,1.71,43011,I,"",0.0202579745232121,0.0517594527057474,1983,53,-0.42525,-0.00871021260906968,0.512719675556102
5260,5331,UT,0,-0.095440269303785,1,UT,19831031,1984,1,INDL,C,D,STD,GC.2,385272109,GRAND CENTRAL INC,USD,1983Q3,1984Q1,113.848,92.547,,,2.208,,48.258,30.262,1.629,43011,I,"",0.0193942800927553,0.0457540718637324,1984,53,-0.282,-0.00584359069998757,0.627087736748311
5285,5912,OH,0,-2.10556168169058,1,OH,19750731,1975,1,INDL,C,D,STD,GRY.1,389280108,GRAY DRUG STORES,USD,1975Q2,1975Q1,96.063,56.705,,,2.601,,71.307,37.234,0.602,,I,Cuyahoga,0.0270759813872146,0.0364760822920611,1975,59,1.27525,0.0178839384632645,0.522164724360862
5285,5912,OH,0,-2.10556168169058,1,OH,19760731,1976,1,INDL,C,D,STD,GRY.1,389280108,GRAY DRUG STORES,USD,1976Q2,1976Q1,95.779,51.959,,,2.462,,74.487,38.1,0.451,,I,Cuyahoga,0.0257050084047651,0.0330527474592882,1976,59,1.462,0.0196275860217219,0.511498650771276
5285,5912,OH,0,-2.10556168169058,1,OH,19770731,1977,1,INDL,C,D,STD,GRY.1,389280108,GRAY DRUG STORES,USD,1977Q2,1977Q1,146.263,101.772,,,2.754,,82.608,37.269,1.636,,I,Cuyahoga,0.0188290955333885,0.0333381754793725,1977,59,1.54325,0.0186816046871974,0.451154851830331
5285,5912,OH,0,-2.10556168169058,1,OH,19780731,1978,1,INDL,C,D,STD,GRY.1,389280108,GRAY DRUG STORES,USD,1978Q2,1978Q1,157.812,109.085,,,3.627,,95.988,51.196,1.63,,I,Cuyahoga,0.022983043114592,0.0377859732466558,1978,59,1.096,0.0114180939284077,0.533358336458724
5285,5912,OH,0,-2.10556168169058,1,OH,19790731,1979,1,INDL,C,D,STD,GRY.1,389280108,GRAY DRUG STORES,USD,1979Q2,1979Q1,168.289,117.576,,,4.874,,103.27,51.025,1.664,,I,Cuyahoga,0.0289620830832675,0.047196668926116,1979,59,1.17925,0.0114190955747071,0.4940931538685
5285,5912,OH,0,-2.10556168169058,1,OH,19800731,1980,1,INDL,C,D,STD,GRY.1,389280108,GRAY DRUG STORES,USD,1980Q2,1980Q1,166.442,114.535,,,3.936,,43.999,48.498,0.639,,I,Cuyahoga,0.0236478773386525,0.0894565785586036,1980,59,-0.911,-0.0207050160230914,1.10225232391645
5285,5912,OH,0,-2.10556168169058,1,OH,19810731,1981,1,INDL,C,D,STD,GRY.1,389280108,GRAY DRUG STORES,USD,1981Q2,1981Q1,145.699,94.872,,,12.226,,99.821,47.5,1.196,,I,Cuyahoga,0.0839127241779285,0.122479237835726,1981,59,0.061,0.00061109385800583,0.475851774676671
5301,5411,NJ,1,0.918612592048929,1,NJ,19750531,1975,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1975Q2,1975Q1,1003.058,564.463,,,35.951,,1406.944,210.784,1.876,43300,I,"",0.0358413970079497,0.0255525450906362,1975,54,1.0785,0.000766555029908795,0.149816908135647
5301,5411,NJ,1,0.918612592048929,1,NJ,19760531,1976,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1976Q2,1976Q1,990.488,536.516,,,38.016,,1734.185,230.923,1.792,43300,I,"",0.0383810808409592,0.0219215366295983,1976,54,5.94525,0.00342826745704755,0.133159380342928
5301,5411,NJ,1,0.918612592048929,1,NJ,19770531,1977,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1977Q2,1977Q1,1270.206,810.314,,,45.901,,1780.325,274.122,8.474,43300,I,"",0.0361366581483633,0.0257823711962703,1977,54,0.14225,7.9901141645486e-05,0.153973010545827
5301,5411,NJ,1,0.918612592048929,1,NJ,19780531,1978,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1978Q2,1978Q1,1292.377,852.215,,,51.284,,1808.319,224.907,10.191,43300,I,"",0.0396819194399158,0.0283600404574635,1978,54,-13.0465,-0.00721471156361239,0.124373520379977
5301,5411,NJ,1,0.918612592048929,1,NJ,19790531,1979,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1979Q2,1979Q1,1246.556,844.043,,,45.71,,1662.888,238.555,9.411,43300,I,"",0.0366690305128691,0.0274883215225559,1979,54,-0.95175,-0.000572347626538889,0.143458248541092
5301,5411,NJ,1,0.918612592048929,1,NJ,19800531,1980,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1980Q2,1980Q1,1193.648,814.493,,,42.62,,1644.611,226.042,8.869,43300,I,"",0.0357056686728416,0.0259149428041038,1980,54,-10.76225,-0.00654394869060222,0.137444052119316
5301,5411,NJ,1,0.918612592048929,1,NJ,19810531,1981,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1981Q2,1981Q1,1249.127,852.211,,,44.781,,1701.621,248.173,9.628,43300,I,"",0.0358498375265285,0.0263166709860774,1981,54,-25.40825,-0.0149317915093902,0.145845050102226
5301,5411,NJ,1,0.918612592048929,1,NJ,19820531,1982,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1982Q2,1982Q1,1058.419,755.616,,,44.647,,1359.538,177.698,8.45,43300,I,"",0.0421827272564079,0.0328398323548147,1982,54,7.80275,0.00573926583883643,0.130704695271482
5301,5411,NJ,1,0.918612592048929,1,NJ,19830531,1983,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1983Q2,1983Q1,1094.719,752.446,,,41.822,,1507.842,178.55,8.29,43300,I,"",0.0382034111036714,0.0277363278115346,1983,54,11.88775,0.00788394937931163,0.118414263563424
5301,5411,NJ,1,0.918612592048929,1,NJ,19840531,1984,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1984Q2,1984Q1,1296.329,772.653,,,46.593,,1716.613,214.217,8.904,43300,I,"",0.0359422646565802,0.0271424019275166,1984,54,53.94475,0.0314251086296096,0.124790503159419
5301,5411,NJ,1,0.918612592048929,1,NJ,19850531,1985,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1985Q2,1985Q1,1556.085,945.531,,,54.488,,1938.86,167.212,10.692,43300,I,"",0.0350160820263675,0.0281031121380605,1985,54,22.0725,0.0113842670435204,0.0862424311193175
5301,5411,NJ,1,0.918612592048929,1,NJ,19860531,1986,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1986Q2,1986Q1,1670.545,973.706,,,70.828,,2101.909,191.709,13.961,43300,I,"",0.0423981395293153,0.033696986881925,1986,54,23.7525,0.0113004416461417,0.0912070884134375
5301,5411,NJ,1,0.918612592048929,1,NJ,19870531,1987,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1987Q2,1987Q1,2127.089,1340.981,,,99.22,,2901.38,115.028,15.63,43300,I,"",0.0466459090334255,0.0341975198009223,1987,54,25.86075,0.00891325851836023,0.0396459615769048
5301,5411,NJ,1,0.918612592048929,1,NJ,19880531,1988,1,INDL,C,D,STD,GAPTQ,390064103,GREAT ATLANTIC & PAC TEA CO,USD,1988Q2,1988Q1,2229.002,1336.331,,,114.6,,3004.014,76.247,15.123,43300,I,"",0.0514131436400685,0.0381489566959408,1988,54,31.8955,0.0106176269484763,0.0253817059441134
5334,5945,NY,0,-0.095440269303785,0,NY,19760430,1976,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1976Q1,1976Q1,32.174,16.906,,,8.105,,12.361,14.248,0.094,43837,I,"",0.251911481320321,0.655691287112693,1976,59,0.3275,0.0264946201763611,1.152657551978
5334,5945,NY,0,-0.095440269303785,0,NY,19770430,1977,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1977Q1,1977Q1,37.774,21.311,,,8.084,,12.705,14.316,0.165,43837,I,"",0.214009636257743,0.636284927194018,1977,59,0.05425,0.00426997245179063,1.12680047225502
5334,5945,NY,0,-0.095440269303785,0,NY,19780430,1978,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1978Q1,1978Q1,38.241,21.883,,,9.32,,13.635,19.194,0.21,43837,I,"",0.243717476007427,0.683535020168684,1978,59,0.0635,0.00465713237990466,1.40770077007701
5334,5945,NY,0,-0.095440269303785,0,NY,19790430,1979,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1979Q1,1979Q1,43.582,26.958,,,10.76,,16.074,18.308,0.29,43837,I,"",0.24689091826901,0.669404006470076,1979,59,0.1335,0.00830533781261665,1.13898220729128
5334,5945,NY,0,-0.095440269303785,0,NY,19800430,1980,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1980Q1,1980Q1,42.097,25.008,,,9.426,,15.341,17.635,0.321,43837,I,"",0.223911442620614,0.614431914477544,1980,59,0.3175,0.0206961736523043,1.14953392868783
5334,5945,NY,0,-0.095440269303785,0,NY,19810430,1981,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1981Q1,1981Q1,37.8,19.339,,,8.572,,15.754,16.793,0.225,43837,I,"",0.226772486772487,0.544115780119335,1981,59,0.52375,0.0332455249460455,1.06595150437984
5334,5945,NY,0,-0.095440269303785,0,NY,19820430,1982,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1982Q1,1982Q1,48.937,32.086,,,10.351,,18.985,11.926,0.147,43837,I,"",0.211516848192574,0.545219910455623,1982,59,0.62125,0.0327232025283118,0.62818014221754
5334,5945,NY,0,-0.095440269303785,0,NY,19830430,1983,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1983Q1,1983Q1,51.174,32.343,,,10.729,,19.996,18.153,0.136,43837,I,"",0.209657247821159,0.536557311462293,1983,59,0.881,0.0440588117623525,0.907831566313263
5334,5945,NY,0,-0.095440269303785,0,NY,19840430,1984,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1984Q1,1984Q1,57.391,34.72,,,12.561,,26.129,19.478,0.096,43837,I,"",0.218867069749612,0.480730223123732,1984,59,1.76725,0.0676355773278733,0.745455241302767
5334,5945,NY,0,-0.095440269303785,0,NY,19850430,1985,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1985Q1,1985Q1,70.605,41.532,,,15.776,,32.131,25.623,0.089,43837,I,"",0.223440266270094,0.490990009648004,1985,59,1.78575,0.0555771684665899,0.797454171983443
5334,5945,NY,0,-0.095440269303785,0,NY,19860430,1986,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1986Q1,1986Q1,124.609,69.519,,,13.324,,40.085,41.822,0.955,43837,I,"",0.106926465985603,0.332393663465137,1986,59,-0.84625,-0.0211113882998628,1.04333291755021
5334,5945,NY,0,-0.095440269303785,0,NY,19870430,1987,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1987Q1,1987Q1,136.409,85.353,,,13.233,,40.906,41.706,0.834,43837,I,"",0.0970097280971197,0.323497775387474,1987,59,-0.71575,-0.0174974331393928,1.01955703319806
5334,5945,NY,0,-0.095440269303785,0,NY,19880430,1988,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1988Q1,1988Q1,133.581,85.775,,,12.57,,45.238,47.887,1.051,43837,I,"",0.0941002088620388,0.277863742871038,1988,59,0.451,0.00996949467262036,1.05855696538309
5413,5331,CA,1,1.93266545340164,1,CA,19760430,1976,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1976Q1,1976Q1,63.747,43.264,,,2.185,,39.392,31.49,0.391,352909,I,"",0.0342761227979356,0.0554681153533712,1976,53,1.54975,0.0393417445166531,0.799400893582453
5413,5331,CA,1,1.93266545340164,1,CA,19770430,1977,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1977Q1,1977Q1,70.635,44.207,,,1.797,,44.342,33.338,0.35,352909,I,"",0.0254406455723083,0.0405259122276848,1977,53,1.9045,0.0429502503270037,0.751837986559019
5413,5331,CA,1,1.93266545340164,1,CA,19780430,1978,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1978Q1,1978Q1,146.236,114.778,,,13.614,,65.96,36.727,1.491,352909,I,"",0.0930960912497607,0.206397816858702,1978,53,3.78425,0.0573718920557914,0.556807155852032
5413,5331,CA,1,1.93266545340164,1,CA,19790430,1979,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1979Q1,1979Q1,157.749,112.068,,,13.804,,71.35,37.287,1.443,352909,I,"",0.0875061014649855,0.193468815697267,1979,53,2.89525,0.0405781359495445,0.522592852137351
5413,5331,CA,1,1.93266545340164,1,CA,19800430,1980,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1980Q1,1980Q1,167.579,113.635,,,12.747,,76.374,43.807,1.908,352909,I,"",0.0760656168135626,0.166902348966926,1980,53,0.73675,0.00964660748422238,0.573585251525388
5413,5331,CA,1,1.93266545340164,1,CA,19810430,1981,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1981Q1,1981Q1,197.455,142.417,,,10.746,,77.132,39.919,2.017,352909,I,"",0.0544225266516421,0.139319607944822,1981,53,1.6485,0.0213724524192294,0.517541357672561
5413,5331,CA,1,1.93266545340164,1,CA,19820430,1982,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1982Q1,1982Q1,213.289,156.345,,,12.728,,95.646,46.5,3.002,352909,I,"",0.0596749011904036,0.133074043870104,1982,53,-9.6285,-0.100668088576626,0.486167743554357
5413,5331,CA,1,1.93266545340164,1,CA,19830430,1983,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1983Q1,1983Q1,236.22,220.177,,,10.896,,86.126,115.674,1.689,352909,I,"",0.0461264922529845,0.1265123191603,1983,53,0.46525,0.0054019692079047,1.3430787450944
5413,5331,CA,1,1.93266545340164,1,CA,19840430,1984,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1984Q1,1984Q1,209.606,156.426,,,11.792,,85.289,48.731,1.93,352909,I,"",0.056257931547761,0.138259330042561,1984,53,-2.88433333333333,-0.0338183509401369,0.57136324731208
5465,5411,ME,0,-0.102678334278657,1,ME,19760331,1976,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1976Q1,1976Q1,41.798,23.501,,,1.275,,70.859,9.232,0.177,45379,I,"",0.0305038518589406,0.0179934800095965,1976,54,0.773,0.0109089882724848,0.13028690780282
5465,5411,ME,0,-0.102678334278657,1,ME,19770331,1977,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1977Q1,1977Q1,70.339,48.377,,,1.678,,84.568,10.967,0.623,45379,I,"",0.0238558978660487,0.0198420206224577,1977,54,0.77375,0.00914944186926497,0.12968262226847
5465,5411,ME,0,-0.102678334278657,1,ME,19780331,1978,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1978Q1,1978Q1,73.479,48.821,,,2.078,,89.353,12.575,0.669,45379,I,"",0.0282801888975081,0.023256074222466,1978,54,0.9025,0.0101003883473414,0.14073394290063
5465,5411,ME,0,-0.102678334278657,1,ME,19790331,1979,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1979Q1,1979Q1,83.474,55.632,,,2.165,,100.223,13.396,0.762,45379,I,"",0.0259362196612119,0.0216018279237301,1979,54,0.738,0.00736357921834309,0.133661933887431
5465,5411,ME,0,-0.102678334278657,1,ME,19800331,1980,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1980Q1,1980Q1,96.853,66.771,,,2.972,,112.035,15.244,1.099,45379,I,"",0.0306856782959743,0.0265274244655688,1980,54,1.2315,0.0109921006828223,0.136064622662561
5465,5411,ME,0,-0.102678334278657,1,ME,19810331,1981,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1981Q1,1981Q1,110.486,75.426,,,3.364,,128.059,16.757,1.007,45379,I,"",0.030447296490053,0.0262691415675587,1981,54,1.59575,0.0124610531083329,0.130853747100946
5465,5411,ME,0,-0.102678334278657,1,ME,19820331,1982,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1982Q1,1982Q1,110.165,68.629,,,2.429,,130.734,13.296,0.94,45379,I,"",0.0220487450642218,0.0185797114752092,1982,54,1.97225,0.0150859761041504,0.101702694019918
5465,5411,ME,0,-0.102678334278657,1,ME,19830331,1983,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1983Q1,1983Q1,127.498,77.506,,,2.206,,147.608,11.805,0.986,45379,I,"",0.0173022321918775,0.0149449894314671,1983,54,2.41075,0.0163321093707658,0.079975340089968
5465,5411,ME,0,-0.102678334278657,1,ME,19840331,1984,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1984Q1,1984Q1,157.171,88.048,,,3.078,,155.082,14.395,0.827,45379,I,"",0.0195837654529143,0.019847564514257,1984,54,2.83675,0.0182919358790833,0.092821861982693
5465,5411,ME,0,-0.102678334278657,1,ME,19850331,1985,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1985Q1,1985Q1,200.508,120.849,,,5.154,,187.884,16.366,1.881,45379,I,"",0.0257047100365073,0.0274318196333908,1985,54,3.59975,0.0191594281577995,0.0871069383236465
5465,5411,ME,0,-0.102678334278657,1,ME,19860331,1986,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1986Q1,1986Q1,222.879,109.17,,,4.126,,205.105,31.545,1.335,45379,I,"",0.0185122869359608,0.0201165256819678,1986,54,4.70425,0.0229358133638868,0.15379927354282
5465,5411,ME,0,-0.102678334278657,1,ME,19870331,1987,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1987Q1,1987Q1,265.475,133.737,,,5.174,,241.455,32.007,1.516,45379,I,"",0.0194895941237405,0.021428423515769,1987,54,6.02075,0.0249352881489304,0.132558861899733
5465,5411,ME,0,-0.102678334278657,1,ME,19880331,1988,1,INDL,C,D,STD,HRD.1,410550107,HANNAFORD BROTHERS CO,USD,1988Q1,1988Q1,310.276,154.525,,,5.837,,275.253,25.146,1.591,45379,I,"",0.0188122832574869,0.0212059450759846,1988,54,7.22025,0.0262313217294634,0.0913559525236782
5513,5731,NJ,1,0.918612592048929,0,NJ,19750430,1975,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1975Q1,1975Q1,17.605,10.574,,,4.023,,6.609,5.372,0.166,46043,I,"",0.228514626526555,0.608715388107127,1975,57,0.0335,0.00506884551369345,0.812830988046603
5513,5731,NJ,1,0.918612592048929,0,NJ,19760430,1976,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1976Q1,1976Q1,16.929,10.07,,,3.539,,8.151,5.553,0.14,46043,I,"",0.209049559926753,0.434179855232487,1976,57,0.0585,0.00717703349282297,0.681266102318734
5513,5731,NJ,1,0.918612592048929,0,NJ,19770430,1977,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1977Q1,1977Q1,18.54,10.91,,,4.185,,9.454,7.416,0.154,46043,I,"",0.225728155339806,0.442669769409774,1977,57,0.21175,0.0223979268034694,0.784429870954094
5513,5731,NJ,1,0.918612592048929,0,NJ,19780430,1978,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1978Q1,1978Q1,20.695,11.967,,,5.409,,11.635,8.776,0.194,46043,I,"",0.261367480067649,0.464890416845724,1978,57,0.33975,0.0292006875805759,0.754275891706059
5513,5731,NJ,1,0.918612592048929,0,NJ,19790430,1979,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1979Q1,1979Q1,26.272,16.036,,,7.838,,14.795,13.074,0.277,46043,I,"",0.298340438489647,0.529773572152754,1979,57,0.4695,0.0317336938154782,0.883676917877661
5513,5731,NJ,1,0.918612592048929,0,NJ,19800430,1980,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1980Q1,1980Q1,34.211,22.109,,,11.393,,21.131,18.954,0.608,46043,I,"",0.333021542778639,0.539160475131324,1980,57,0.3025,0.0143154606975534,0.896976006814633
5513,5731,NJ,1,0.918612592048929,0,NJ,19830430,1983,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1983Q1,1983Q1,15.25,4.977,,,3.417,,6.596,6.307,,46043,I,"",0.224065573770492,0.518041237113402,1983,57,-0.1855,-0.0281231049120679,0.956185567010309
5513,5731,NJ,1,0.918612592048929,0,NJ,19840430,1984,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1984Q1,1984Q1,14.468,5.062,,,2.766,,7.255,4.923,0.027,46043,I,"",0.191180536356096,0.381254307374225,1984,57,-0.65425,-0.0901791867677464,0.678566505858029
5513,5731,NJ,1,0.918612592048929,0,NJ,19850430,1985,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1985Q1,1985Q1,11.503,4.633,,,2.286,,5.809,2.514,0.034,46043,I,"",0.19873076588716,0.39352728524703,1985,57,0.10625,0.0182905835772078,0.432776725770356
5513,5731,NJ,1,0.918612592048929,0,NJ,19860430,1986,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1986Q1,1986Q1,13.657,6.582,,,2.506,,6.832,2.242,0.032,46043,I,"",0.183495643259867,0.366803278688525,1986,57,0.00575,0.000841627634660422,0.328161592505855
5513,5731,NJ,1,0.918612592048929,0,NJ,19870430,1987,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1987Q1,1987Q1,13.549,6.013,,,3.539,,7.105,3.499,0.03,46043,I,"",0.261200088567422,0.498099929627023,1987,57,0.16325,0.0229767769176636,0.49247009148487
5513,5731,NJ,1,0.918612592048929,0,NJ,19880430,1988,1,INDL,C,D,STD,HRVEQ,417660404,HARVEY ELECTRONICS INC,USD,1988Q1,1988Q1,14.686,6.392,,,3.205,,8.553,3.674,0.062,46043,I,"",0.218235053792728,0.374722319653923,1988,57,0.3565,0.0416812814217234,0.429556880626681
5602,5311,PA,1,0.918612592048929,1,PA,19770430,1977,1,INDL,C,D,STD,HSS.1,428092100,HESS'S INC,USD,1977Q1,1977Q1,83.969,63.729,,,18.04,,22.991,11.942,1.121,,I,"",0.214841191392061,0.784654864947153,1977,53,0.764,0.0332303945021965,0.51942064286025
5602,5311,PA,1,0.918612592048929,1,PA,19780430,1978,1,INDL,C,D,STD,HSS.1,428092100,HESS'S INC,USD,1978Q1,1978Q1,106.168,83.498,,,19.477,,26.175,13.352,1.423,,I,"",0.183454524903926,0.744106972301815,1978,53,1.03725,0.0396275071633238,0.51010506208214
5602,5311,PA,1,0.918612592048929,1,PA,19790430,1979,1,INDL,C,D,STD,HSS.1,428092100,HESS'S INC,USD,1979Q1,1979Q1,93.676,67.986,,,9.441,,29.618,10.903,1.021,,I,"",0.100783551816901,0.31875886285367,1979,53,-0.0645,-0.00217772975893038,0.368120737389425
5722,5812,MD,0,-0.0954402693037851,1,MD,19750331,1975,1,INDL,C,D,STD,HII.1,441074101,HOST INTERNATIONAL INC,USD,1975Q1,1975Q1,112.507,63.168,,,4.198,,46.94,4.498,0.774,905042,I,"",0.0373132338432275,0.0894333191308053,1975,58,-0.12625,-0.00268960374946741,0.0958244567533021
5722,5812,MD,0,-0.0954402693037851,1,MD,19760331,1976,1,INDL,C,D,STD,HII.1,441074101,HOST INTERNATIONAL INC,USD,1976Q1,1976Q1,123.282,76.299,,,13.513,,51.538,23.122,0.992,905042,I,"",0.109610486526825,0.262194885327331,1976,58,2.11525,0.0410425317241647,0.448639838565719
5722,5812,MD,0,-0.0954402693037851,1,MD,19770331,1977,1,INDL,C,D,STD,HII.1,441074101,HOST INTERNATIONAL INC,USD,1977Q1,1977Q1,134.56,80.743,,,6.62,,57.471,23.806,1.071,905042,I,"",0.0491973840665874,0.115188529867237,1977,58,2.646,0.0460406117868142,0.414226305441005
5722,5812,MD,0,-0.0954402693037851,1,MD,19780331,1978,1,INDL,C,D,STD,HII.1,441074101,HOST INTERNATIONAL INC,USD,1978Q1,1978Q1,152.346,89.198,,,7.178,,70.925,14.973,1.191,905042,I,"",0.0471164323316661,0.101205498766302,1978,58,3.51225,0.0495206203736341,0.211110327811068
5722,5812,MD,0,-0.0954402693037851,1,MD,19790331,1979,1,INDL,C,D,STD,HII.1,441074101,HOST INTERNATIONAL INC,USD,1979Q1,1979Q1,166.704,90.647,,,8.194,,72.908,20.37,1.057,905042,I,"",0.0491529897303004,0.112388215285017,1979,58,4.004,0.0549185274592637,0.279393207878422
5722,5812,MD,0,-0.0954402693037851,1,MD,19800331,1980,1,INDL,C,D,STD,HII.1,441074101,HOST INTERNATIONAL INC,USD,1980Q1,1980Q1,176.257,100.816,,,7.931,,82.567,17.08,1.567,905042,I,"",0.0449967944535536,0.0960553247665532,1980,58,3.506,0.0424624850121719,0.206862305763804
5722,5812,MD,0,-0.0954402693037851,1,MD,19810331,1981,1,INDL,C,D,STD,HII.1,441074101,HOST INTERNATIONAL INC,USD,1981Q1,1981Q1,206.366,122.603,,,8.484,,90.888,15.027,1.736,905042,I,"",0.0411114233933884,0.0933456561922366,1981,58,0.754,0.00829592465451985,0.16533535780301
5729,5940,CA,0,-0.095440269303785,1,CA,19750430,1975,1,INDL,C,D,STD,HFAB,441759107,HOUSE OF FABRICS INC,USD,1975Q1,1975Q1,60.08,25.714,,,0.175,,26.363,24.888,0.196,315125,I,"",0.00291278295605859,0.0066380912642719,1975,59,1.46775,0.0556746197322004,0.944050373629708
5729,5940,CA,0,-0.095440269303785,1,CA,19760430,1976,1,INDL,C,D,STD,HFAB,441759107,HOUSE OF FABRICS INC,USD,1976Q1,1976Q1,64.732,25.282,,,0.228,,30.299,28.223,0.147,315125,I,"",0.00352221466971513,0.00752500082510974,1976,59,1.585,0.0523119574903462,0.931482887224001
5729,5940,CA,0,-0.095440269303785,1,CA,19770430,1977,1,INDL,C,D,STD,HFAB,441759107,HOUSE OF FABRICS INC,USD,1977Q1,1977Q1,75.858,31.773,,,0.66,,31.132,30.498,0.103,315125,I,"",0.00870046666139366,0.021200051394064,1977,59,1.68475,0.0541163433123474,0.979635102145702
